mean_rr,median_hr,pnn20,pnn50,rmssd,sd1,sd1_sd2,sd2,sdnn,csi,cvi
975.4060378725761,59.33333190870368,82.64596852748672,75.93768367516984,276.2702769490039,207.5718985184157,1.1498365445845893,233.70793699010994,201.21614149913995,0.8020923759936271,4.147181487707476
960.7084584937535,57.56117671406902,87.92321369910158,77.55161280376076,267.1841822716723,210.98970346181466,1.0578524283722672,187.62047744441966,179.46519370761283,0.6650634110591286,4.8054768363706675
947.8486979672672,65.30378974073965,90.65137260736444,83.93095804409224,260.01408802921696,177.22584350374464,1.0017441618883813,179.12160903196371,226.92704598652747,0.8357226641551228,5.335395681494538
913.882912876519,62.79471903862273,91.92475483052931,79.37344840936764,269.18474947729135,185.17818456855915,1.0723036100741041,183.1752477948883,176.61591354349127,0.744412485136076,5.069035167088848
1013.1636502564174,60.47997484072032,89.40680836945059,81.14330455841016,296.1200348341365,198.29073752045784,1.0294536384583133,206.59433065089834,201.4313465769242,1.3071511983991984,5.0732937748887625
901.02123873118,55.895522402263005,98.25463966115625,86.8946628831332,266.409615734348,189.2521901829602,1.1230722146121102,173.3943147693477,181.5790947156626,1.1286653589378088,4.842157950856164
949.7951253311971,59.50967130442646,91.68787274399467,85.62992744525486,271.8116981380349,204.65908189915288,0.9474913949484489,189.26922397104823,182.35154594560694,0.7562373879152744,4.6487390532285
936.6350623719675,62.74770762706804,83.36803641130219,80.12252597037767,260.3166113333284,190.08490358457058,1.1001378912652302,198.0717315550589,215.06097161164115,0.9690988641500199,4.721622955331719
941.04564732478,60.727490373813666,90.88286679226856,75.66244771106653,271.8097956325575,198.42342495208356,1.175873701876696,218.15266916922505,182.2013497416177,0.9425233276901648,4.414623199265199
926.3717194414605,60.94681501077102,96.02926810444117,77.08366464902556,256.91707119864407,162.79066455392018,1.0418667039727547,174.06378382210656,187.0584085895089,0.8246278443664823,4.962294978298977
879.6908643457348,55.598864263827025,100.64623556014149,74.85030967490388,248.0642884309072,222.5537029248197,1.1952533584620204,172.42650056761988,189.47626564817955,1.068311110188102,5.691479057762237
910.5257168628705,59.26416646217367,93.88668788030873,81.73906429786648,262.476878575398,192.9926555322594,0.9812552095815009,186.42739384038003,191.00418764986568,1.0464339779252512,4.777869112472394
968.8615409018056,63.03814745345949,90.77714663834233,81.40702563359682,271.06310695155736,195.00126589637122,1.0139220983228576,194.7474139250996,193.54070102379765,1.418633661786119,5.6293419609900965
965.43386210226,57.7108283709157,84.43794264008291,84.76457181235546,275.25498450294276,202.20215105087416,0.9627707006512904,203.91157722337272,201.81630507321543,0.7779138631171044,4.81139007702002
960.5486881742607,60.157400395068734,88.53914407098223,79.58604692773616,264.9604524358623,197.28843768153703,1.123574598649658,151.50012338603054,191.44724603235474,1.0353024842744893,5.11839759587484
935.1234167471484,54.72983465256425,91.63997741857055,86.90940085665675,239.32277190167724,207.95742020547283,1.0335737388438553,189.08013481256728,179.20652233944077,0.9331087655288247,5.520017837879584
973.3062096795082,65.19693481622983,95.88705944488846,81.75634671571831,304.87869052335583,201.58489738107448,1.091399408839853,185.55143569697938,195.99818723788806,0.8605152353399446,5.395833573837941
902.8678550754054,62.34705102725298,89.04674471247421,84.68498837386927,285.01737977462517,222.30969236470202,1.0865387345569322,166.4193961652014,193.995702406527,0.7655985614810368,4.7926880630534905
1010.4491373310689,61.91260143269309,86.50534785710627,75.9451305342384,270.6556418575252,176.75159775928307,1.016442986130171,194.68014207326866,212.32968054160045,1.1217522944448879,4.08348419656076
962.1746691612104,60.216100719697735,92.06945142686347,86.46483872660482,228.73523446390516,186.13344862213341,1.0795453161396678,166.27608400819088,217.13923572080265,1.0736713225401318,5.338633594337361
927.1622535391282,62.44129106989863,95.34235777994519,80.93151208054867,274.6880178539739,199.0551485892259,1.006832736763031,187.78706979639472,192.71216201321462,1.076678772870699,5.399929698764118
907.6585567208637,59.62497290904127,97.40727773829487,77.02564708474975,253.55499965419358,198.0345928774679,1.0922192595242661,190.1713908334099,214.93440885655485,1.1713587965133054,5.336728026756025
972.1646600529638,66.98295930103825,88.97419155566978,71.98591083173395,302.0850872303428,188.13450853564763,1.0553940222171516,209.6432602729079,170.96610688411613,0.7496705571787721,4.359488825152458
918.2345483989831,61.31890981805098,92.62093921406385,81.10509671731421,241.74468232215267,160.34844845051035,1.0527176792695192,182.92335949542496,201.8907865757492,1.140390725244254,5.0552965728234724
980.4053234150341,60.68763412234521,92.65032352800733,77.18130694852047,266.40777172337084,197.95164144985435,1.091026423770871,184.09388241663143,202.8175088359817,0.9468322416169241,4.952983133068748
983.1807616809629,54.02081888683753,83.51763835962619,74.07125841022872,223.32767760303392,184.82603339767235,1.087471694986387,185.7267390042614,197.96685122912777,1.2178434993421585,5.5310744529070766
947.2344826109544,64.06075766870819,90.46063329217054,76.65040710469015,258.1119929560253,172.79195231152477,1.0055933073133174,184.62974967888357,207.05377529067903,1.3441539662331967,4.447127393849184
965.7130987303967,56.878368182527396,92.37348544231601,79.47565339724909,233.3818834830494,208.92445487352725,1.0197499643595636,181.99149642439667,178.95371383065466,0.8691433446624889,5.171156176277967
942.4302263625437,60.98598600684744,91.80960926964421,85.28264662211267,263.1442769827124,172.84713274731402,1.1033611208285992,185.02767741854117,211.71888666866064,1.076675422636494,4.947544987918662
963.9510357618518,65.8530376803789,100.38490264526877,80.27752454053112,273.2038118663415,211.1436023619958,1.0077169483616326,194.99605558927382,194.61205728069214,1.0627816422915106,4.666652477620238
886.4173002676413,53.78104969202612,84.41307943505196,78.16529886024267,264.13616826702474,224.05846743644275,1.1052996684953649,175.56863325487558,200.21562678676435,0.918584352729935,4.886254464783962
957.4130259766152,61.85751335092618,88.30370758057992,84.25540613093743,247.16123547715193,195.095085935434,1.1798836863297917,193.34619613937912,216.49821759909258,1.0183040356346416,5.2323108381319186
947.7286722242924,59.48877725650739,86.1025880163729,81.72120543583021,252.96925621628463,204.98377854470144,1.1042643502222955,195.49797110855846,190.70626899666462,1.0907931158617392,4.876530777781435
987.421885018606,54.50578174735463,88.32196315940676,72.03675201950401,240.0987833954559,215.45793344720863,1.0947592490985842,179.20779650072814,172.46244815938655,0.40709423243166976,4.782601796826946
1046.816600489896,61.30465281439094,87.20213856975255,81.86032083800123,238.78083294011114,190.54014955953548,1.054973873650787,188.70849022268428,206.8620918253512,1.0689290452472104,5.267330407243199
922.4651087107696,62.69344622523165,98.14468473811996,76.11940192139436,252.2460868857088,215.0367650448035,1.040432800665247,211.05732088099836,188.36196432161725,1.2910091152541423,5.052594326722181
960.3291529329078,64.69415406500971,88.19114761277915,76.23551161630017,261.0287158394329,201.78500925964707,0.9717120463909743,199.56206353976683,186.91843023573387,1.2295625321467127,4.042295878039811
918.5373689958333,54.94059554629769,85.86885266818024,80.99066360443577,266.4154674910049,191.19933646577977,1.042040756430997,193.05082360929916,179.87195937085338,1.1413699281798102,5.265066388154193
965.4015175062441,61.66960032825379,91.4820900040433,88.14029321092427,268.2581165789498,190.39375172498134,1.0123236209821311,174.51605994133246,176.33292318598387,0.8222405373538163,4.971727847339172
963.3718051399086,60.153426175656485,86.17232361285143,83.60073825607985,284.7882534460189,192.60527538866975,1.0173541927667644,198.22641881244698,197.81960381229158,0.7103745481169905,4.972807897606238
960.4814324829753,57.300915640536736,90.94921696418722,74.18071005896884,296.7237220002434,213.71924977589148,1.0373741332848518,195.4518150675861,158.85117051300188,0.7687304679469334,4.882488431939148
907.1146791429256,62.14318944789198,99.98648265373997,75.29354112228279,253.25073191829614,198.53172552464895,1.130555807424981,171.66438531190144,198.73554183460413,1.3642597701626218,4.339296340728293
898.7572317261668,58.72918018061748,87.39705793572294,83.25040515101458,274.8331943964168,168.37556910536807,1.0757705201450405,181.33691668966523,214.11670825411858,0.874482492712616,4.745353886759106
971.6452644321813,62.28877944701081,92.24049681968101,73.25761073046077,280.760688798565,179.485379224884,1.0617638055794132,168.6439834690141,201.69483221314596,0.8386802191385254,4.4869461398957915
978.552805459296,60.724933565030256,86.93011599303551,85.80471539608426,261.18695156860514,195.48161510956402,1.06344567238393,180.7050109880708,202.06704440099895,0.8933095305670551,4.835344671113516
1004.5057055921336,56.8782418424627,77.93609834535255,86.44374798004758,320.9865590521401,188.92096101826002,0.9531580979689908,185.34274035706085,190.70665575238996,0.9620152317955486,4.554644783231261
973.1824456990591,61.57352212585826,82.52797190090347,82.79678692677955,311.0536996389178,197.5794049865559,1.0331337418965747,187.8699517838872,204.22885150452842,0.6538656788985564,5.065756281190921
934.3814420214876,65.54347503886814,89.12913633097521,86.67155044447807,247.92518604435986,203.8088875020419,1.0659700131895615,176.96429128202826,197.6609417195541,1.2425037673663202,4.87048331828536
882.3214940332094,59.94731152056766,85.48788452603743,78.63063624534448,268.3682446062976,169.41521675976725,0.9692170830339661,197.23100253288288,187.1592195574548,0.48705113163588654,5.313937614643254
960.8947902109696,57.85837552789055,83.4158489447088,83.34323158525734,276.9870124512086,230.7390342402611,1.071009429936247,195.81554711893023,192.49608104837154,1.1633551734401582,5.250034080499262
1000.0690003426078,58.43603124408815,87.82296263528019,78.08358731635208,285.81603442357977,217.47561660445098,1.027057975342535,183.62839408310364,199.711158358047,0.9508476999974197,5.380821461255956
859.9289083752382,57.519884859249316,86.08791833019276,70.71857595045542,250.7272311126239,181.2726582623111,1.0399447672740585,206.69448837490395,191.32409023213947,0.7938372559457693,4.977218183514588
991.966944857654,57.07212355165529,85.44712558039275,82.23419583709689,265.569277685384,204.71227036064212,1.0493176604102352,200.5249547213435,179.47382828939038,0.9975830698423465,4.915723994254737
901.3643630358348,55.309566156393934,93.42874517637331,78.59619047112808,249.55439436705342,193.55731594615003,1.1064009428674653,155.78893231942115,172.5504196514501,0.8154227116209465,5.584471546688132
961.3034793167718,62.30195172138368,84.29919540436885,75.5218564989179,278.95627433445424,195.8741149640317,1.0774369409432063,187.18493513607322,199.1721558968194,1.031623816981022,5.31110695563397
982.2803312777788,55.14038401682469,78.76365722329572,84.00698159060603,293.75450186523875,179.69065470729993,0.9570082296727186,191.485522315108,208.96257339525795,1.359518904486863,5.206519028840581
935.1313321365722,57.320608135245415,90.05725645835327,78.80294118445897,249.69864188542368,225.7313347629493,1.1392584201036067,207.04073025333142,181.18724403286308,1.1710038648594558,5.255850563799161
967.7018249681621,63.74899580113133,93.17685571430638,82.96005694521735,282.7381256674442,200.1118711200316,0.9608194435142908,191.25431616115836,186.65712061726313,0.7440318084719959,5.67272664772033
1019.1598136354281,64.07766180088683,91.27606708427938,85.40250048381063,270.2410636120365,198.04195915346668,0.9953264314769009,195.9548695674826,195.90578892636626,0.7394695766331071,4.979521155273361
946.8108174457277,65.39268349993392,94.47106664256705,80.04578175636587,274.97574619602165,195.66318567156296,1.0398543007602226,173.7635920391757,192.73422183589605,0.8507803486694974,4.499873784430742
970.4488725819014,61.173793979799704,81.06646244315961,79.5092614500195,289.91402771799847,210.88835608344482,1.101291842144262,190.5836981035219,182.32432008046274,0.7832602345283879,5.137841961900143
965.1712013746065,63.861993334815196,95.49989825171042,79.47108537387531,245.11588242278262,190.21340104483653,1.0608615597405262,186.96875131915894,186.33158837883516,1.0505769629939798,4.798416903435756
924.877356650985,60.93435850291032,87.99003709935397,80.97641755591341,275.4640804570424,177.90856498362638,1.0259379438067295,211.56665409874694,177.5688073089857,0.5766691102058938,4.255261938702995
951.1643978630668,60.092751834098095,89.41194572287439,84.856759315714,216.54331133794125,200.93900811646236,1.1280719100901786,173.0832885266243,189.30290232315159,0.8494216165542758,4.642261581568988
936.9495197990784,64.28245585105351,99.1869333774376,78.65624309983941,308.1012042812894,195.53364715476937,1.1376845513350542,188.60052025519764,196.96586739069215,1.073094894528567,6.271541471747014
984.0514229937916,57.87820641014561,94.8449893513793,78.55266985166263,260.2049963419758,208.62902039838167,1.0515542793885577,194.1786387176771,195.2097783279794,1.0673166253210868,5.16998635897446
872.5213226917833,61.9997180058286,85.0899029008485,74.23080345776235,268.83177512282634,196.25971504971682,1.015324691771386,202.4654778650196,174.8673725044364,0.9186112502454882,4.7660503460268
948.1365091864265,60.83659285394172,84.96053525188228,82.8971307098249,271.260047366694,166.62080620032134,0.9520704279801485,189.81521060606033,191.6854902332047,0.9793159772850732,4.988807017387913
959.0223935804072,62.8429488295449,84.4444754954122,75.31211362839682,248.13352284225235,199.3337500075306,1.1122473689323222,183.52990842640733,157.47450233760517,0.6592014274779249,4.666785310881595
927.6908445001914,58.77483411823582,90.19290561490459,78.75301467671021,290.98679221086815,184.85974041477948,1.006884102026223,197.18313307780693,171.96536895110822,1.0779383410640004,5.041021273490506
944.1023004032733,64.7648283214478,86.88896277352642,88.24119268209631,265.491371015438,175.8447533254466,1.0534959790497413,173.85632199521848,183.7236622827975,1.0794066600030983,5.22223283546005
925.1132919898297,62.9622154351392,95.78753879010567,85.74520702625317,280.58826814251444,215.45143068128547,0.9559600786012972,185.23140177057306,181.9949211551486,1.0238451722254784,4.771420312321305
943.3536863220107,65.64652464061214,89.15140101789811,81.65516926876086,265.3546134015153,196.1356993193525,1.0503008340218036,196.7248609895974,212.47961303320764,1.3294787995206658,5.123848032763667
973.5818754414241,56.5474064724433,89.5606162879219,83.76115785953435,287.31937276834304,198.17414599192574,1.0943196979783976,197.3615006349073,213.00459387388983,1.0578718313914222,4.857720673771587
963.4336502773209,51.208216872441675,91.91442868192524,65.40634869914086,235.53073185189163,201.77652901411477,1.0738764668633398,172.56356829790104,184.31846937181592,1.2741081977228264,4.806387947370929
1039.7168124961195,59.99424044047096,92.04018088440634,86.46749759399444,272.6205423238684,179.96484028963798,1.0445136274152855,189.46583895714863,174.52887521697653,0.9488335857318353,4.703123162401026
986.9743102874974,60.10383562255576,88.58602125426215,79.5752722775097,274.46244036812334,204.2522129953467,1.000014388566531,174.37618551068093,211.57018823103795,0.9175326255590539,4.43326316296125
967.7525083753242,61.39010941809806,82.34642371371646,80.91792686185443,284.7116618485675,200.61579677559394,1.0815990741880699,168.93596352863875,199.96560232494292,0.9394760481059107,4.806883936510142
984.8222243767891,64.43782353202269,98.97185027300179,85.25923148602362,267.8053163673963,200.29080244539514,1.0883411435892123,191.81766923949192,196.96146281867317,1.1647506263752363,4.976286941589627
920.8285225450535,58.75658080249242,93.1695518886687,80.01197316479983,276.80419953736674,205.05118863303284,1.0312579268551196,201.3437224544471,200.68263905187592,0.7530373826177043,5.576921916474498
929.9702102497233,55.03471397044445,84.77478145206848,75.91581935728671,271.0434663731507,190.89224241680645,1.0331584016179705,199.29552948223719,200.09813041789056,1.0632095741288572,5.1639313829314775
974.6453867200895,53.67613997466767,88.1778087386777,71.27915974204211,270.7211985359559,194.93050541663482,1.1022766137394842,207.8145158908168,198.0416257237855,0.89992778452062,5.194064445018295
928.8832945070275,59.995822045669954,94.93068158480384,77.76891461604231,286.11357278485,205.16102053038455,1.002260409143459,204.608411923261,205.47849518057257,1.0203851774745314,4.695070616788939
915.6317592569771,58.387012269290935,92.7129723164598,76.17749933039441,278.7502449723974,176.3736670668241,1.0397965707780576,191.64471631861014,231.67695217588374,0.7245368688959265,5.588805826596054
955.9936965594912,61.233515754047886,90.59173956694102,81.77890727278093,266.92629791275965,216.8107527218619,1.027176442788764,206.9835185826887,185.33449319680466,0.9879496307197426,4.571214979083912
968.2009488139008,64.3353778707796,89.61321910089573,79.21245720518436,247.70766073864147,191.56061019671537,0.9703602870139236,176.3068301992176,198.40179069163702,1.2638026395482793,6.123684344491801
926.536596597164,64.30590046993632,91.21876240200824,79.39500941301449,278.65188903452304,195.9287472551994,1.055519786280611,183.87500255759997,174.02835510301725,0.6912749594955836,5.261297953312491
938.9319963965714,58.2117333010315,90.04252813361576,83.17972901166252,273.60727886052797,185.15917595038547,1.1113146477824476,213.68778254472448,202.4183498298428,1.1947327022688181,5.496783998725524
995.2039726561806,61.84229753133787,92.99173523537442,82.07864229338601,248.05324650905914,205.5108473528938,0.9822093014436724,178.0810081731242,214.5534760171213,1.1680440325388395,5.594959315874345
939.1330246525083,56.543253476169696,88.79781401464828,80.4081251889623,271.5797743268002,212.00520718135053,1.0319364787498277,195.28051707704387,180.17059275848092,1.0900634556087625,5.001243420074255
920.0074664686193,59.292511913475444,89.07912126742389,78.91937948265162,305.4268248453537,193.5233099653818,1.037805194491133,158.53823563584788,181.58688972030785,0.9473853151087295,4.7256589295293425
1005.2683037351119,59.505186673811345,96.44222124659126,80.24681853620147,270.7445567284315,193.6680532843125,1.050189812581073,215.7819250457479,160.20583909873173,0.5996908511122643,4.782731667577554
950.5811152775027,62.07031327429204,92.36543599013737,78.46301634847772,290.3808738648352,210.45293104729097,1.0592028915635783,204.43986358730263,199.08967895148194,0.8877033946434233,5.279126735600002
954.4245249031471,60.004019540263464,97.36476786094786,70.19651148583965,241.64631659680862,177.19394360438446,1.0318369676215597,186.18087745350954,172.3901152834043,0.8029683935378347,4.655663328590572
1048.2969636830358,65.40522584324144,87.94125291157675,78.5456668387728,247.0159200562341,166.378043801621,1.0441559906795739,175.03222025133962,193.72724202506984,0.6799588301913044,4.695210216675897
955.9450838121132,61.098628793351814,92.08735979371008,74.71804406337185,287.09371460271126,182.99682455097224,1.0816428957303654,189.8404198507271,174.35418751383077,0.9367604590837624,5.146145496825507
974.518615218984,59.577036307666745,97.65889445300526,84.03004308394624,264.86691767200494,206.25182718205417,1.1466896742594095,219.4072690117454,176.58000178766252,0.8146933777685699,5.59396751469354
907.6687579664945,56.03237660012496,87.56902934650476,81.68090683789835,267.95206586777806,185.24154569391612,1.0162893769137746,179.31494403380935,181.80735557011587,1.4563265754552124,5.119004428474222
985.4703621761895,58.53276759564323,89.07021661406975,77.14578407451857,216.96583330161596,174.32986084728202,0.9594690660009804,156.2532433307259,177.06961538552846,1.2649911358763262,4.9822255329182585
1001.6225504928469,61.23294773070263,93.9127941285758,76.3964120187817,280.4790190838534,205.9307135111152,1.0211676353883155,198.39310555924249,203.4928163786225,0.8900894757739835,4.550892627091602
902.6348667240691,60.259516625764384,91.63504934394658,76.82989667816834,270.531706826522,203.55805554207728,1.080909535733265,213.27820180183733,214.15471248297064,0.7997417134486912,5.673434483815209
928.7609398177714,63.13461843736328,90.33993313025545,78.35140248617213,233.84606280450134,192.42653234675478,0.9720308382347196,204.50948853764157,217.7518898570887,0.840617802140662,5.120788297007708
920.984339119681,58.11454580958963,93.87247351932686,79.84584695262635,304.7929608386202,187.76651281945618,1.0999668166237244,191.46120119436674,206.9366701461635,0.9105684685340106,4.980176464979367
945.3800448280426,57.49182865546264,93.31040767290877,82.60099602231345,281.8710938981113,218.05448480876467,1.1224672400618152,184.37582965226298,200.5957847765127,0.8752798621483575,5.009342126445822
926.0100220352454,64.86021092740815,91.81849075171482,79.12788348758231,293.8723714371275,162.44076885306882,0.9492948702567355,201.9375798282966,195.90702672176053,1.050089260052152,4.469441558672581
949.0706515659854,66.01052823120402,94.12099809897931,80.67882618057125,261.21892179790126,189.0814072219591,0.9435401055399991,193.8646063138174,207.6822466272278,0.6848761345658769,4.735433243077273
903.7014147106631,57.10394641557371,90.2674081341095,71.6623913800461,282.2854087671413,206.30782604900523,1.0374448705981545,152.78937235023187,180.05372060996416,1.2465803868205394,3.888802287708571
936.0990635122592,56.45999766459822,94.02285150792419,77.29954419142615,278.0790804147122,203.4819062875364,1.141811291986501,186.95587084486945,200.64066554433916,0.7029889041745128,5.476165425317498
919.5796460771454,58.317737507736766,89.88876102575395,73.7484626186406,274.57540057857875,209.51199409387516,1.0646466911748647,166.16653653731913,193.1428605850551,1.148405780595898,4.248804493613637
907.0093594472914,62.62963081224456,91.35047717098644,81.64788632850701,307.18989615246625,202.02829167759305,1.082894400521659,230.6611829082749,191.79293162864263,0.840423447276301,5.171118559298853
967.5596411755558,58.41985382416138,84.83801490222577,89.2393776883603,276.53686940776043,184.01571927896887,1.09579651511398,188.36282272658,191.20677830523252,1.1124545743828986,4.483247092707324
964.1050881566869,65.73886442319525,92.33088831098655,78.49515158486614,259.85789439143514,188.84490039982336,1.037301866097611,184.33290200862592,208.7446716161185,0.6533581793582033,5.344800020164854
934.8125389942976,61.130843357086114,84.36506044899568,85.31452426739774,294.91269920343746,209.3938578862511,0.9742622612103231,202.4368160659908,201.07282631453563,0.6789457505734864,4.990281046491674
964.5813795613306,61.668225821469456,90.88630683474427,81.16492566738953,299.4722278450619,213.3905086486602,0.9066472523108629,185.23842167743476,192.53023458684072,0.6495802854546058,5.037673223292924
999.9503108964202,56.74029642122823,91.68200469344936,76.33670609081425,256.5617595264065,217.16090451255053,1.0228721089944088,196.93318733515937,166.9317282590852,1.3724635122789761,5.2410609785226
942.7000062939895,61.72663952999969,82.95090285526095,84.73012296701063,263.5203044900714,191.9389572742735,1.025417219251726,181.29022895881621,205.42005917442611,1.0511813700208446,5.260699256561216
949.6482124205771,61.539599433231544,87.9057562803748,88.9189273656382,238.64139167139004,213.91405985344477,1.1183953725360485,177.21761791051608,228.4391041583396,1.1990980565890637,5.388455602729165
951.1208874810351,59.34832152534397,88.95295586480196,81.56212238527807,298.0237255006779,197.7197132679213,1.0044278188431355,202.3664059357747,208.81726119592187,1.1309319056895573,5.298199562609993
939.1628747936877,57.213032498608264,85.6590328467961,73.45814700616857,274.738972230919,193.7482682516011,1.0280006147735146,145.66571763482395,176.29023795458747,1.2241681302806333,4.734149599974748
964.4236671062737,55.82794371007423,97.19352741179615,79.4238893597813,275.8008079296707,229.88669687822528,1.1258220050294703,185.40151568069413,186.10169722694462,0.9348909976960936,5.203959299390614
945.7910346299651,58.814267564989585,97.3359062535452,79.54316043288866,315.9917818607464,196.3611384562826,1.1392659197112365,195.3597913406594,209.44440859874172,0.8550777896964551,4.6584963109650355
968.3882382005995,62.965659727395945,90.20128251000232,74.85442665966521,242.79483267421347,173.59295396720637,0.961618894353031,191.64228039170632,211.87565882562038,0.9973168426150383,4.095834097064859
942.3695815866181,59.51160301010218,100.4799937511272,74.17144834832177,262.1864479480161,220.58779020816846,1.0724989170673274,198.44969610274637,196.71876655535817,1.065988707731453,5.311043812111414
917.6205472442894,62.6341757367246,83.1349849155723,81.31347189132616,273.57481926572655,185.7556036771184,1.0488657362337177,180.66189771001672,178.92448009707383,0.9292770516772711,4.558404545851335
962.9118985637299,56.54974351754291,93.55988511495525,75.27408372828472,258.6741016883799,185.63094887677232,1.116257336443742,194.95434918424888,191.82399296183408,1.0997438882139448,4.157123061068125
948.2746564143637,65.9925425334143,90.66173253201336,80.27165267667735,280.9625675928439,208.4340786497152,0.950126665355507,164.7651027731346,198.1543693662922,0.8570246876204981,5.524810104887965
937.3930244045911,54.19640779286065,83.65993041578001,69.00129592147769,265.31748925434175,192.17423809103425,1.0287768645109052,206.18318558544607,212.9777975477504,0.9659223153287777,4.146122533009257
974.6912632196903,61.66608068552573,91.54695785078472,83.92591899723246,246.7034380707792,225.13133079277708,1.0020286123429067,201.2383439080128,169.68978458379974,0.8139470625459898,5.606547458690135
939.564007079966,62.519767815398396,91.18477694359623,79.58016737599931,297.2770064986538,191.45011763022148,0.9609630946218265,177.95139862072443,203.2678759305254,1.0791018212725016,4.373176699905825
921.0262992236719,58.25483595239326,88.17265202942887,74.49634564559379,257.43257783761044,184.07084272110708,1.088576662988096,202.13681966485365,192.81284312866777,0.9215920408258537,5.055969724815645
917.336995701777,56.55950375349768,85.29889395537141,77.46074734411417,246.73052400415457,197.4308933859431,1.0864857836891855,166.19352548802638,195.3769306682405,0.9560128409467329,5.136603474214721
949.4824492758564,55.63920216020511,83.68805350571418,80.11769430233988,290.5756183949102,161.78718943435496,1.0672863289900791,207.84433007931466,192.7046118569068,1.1100404992052881,4.718772367640879
945.2253520289249,55.13725944507554,78.27828345790563,83.7710632049011,250.30010144551116,188.16708232494855,0.9806778873364904,168.85045445374186,192.39243449858074,0.8540845611728707,5.1511883991978795
968.1015367591837,60.962548938973825,91.19300395464222,86.31107281972754,248.64812461910228,194.17597700695623,1.1066344910259795,208.96809714007054,173.6735452598314,0.937528911668826,5.543248438346904
970.3231642079626,60.58578909443932,88.91157653282671,78.46479629716902,275.7643812618065,191.21438812523274,1.047871068947778,191.17898059172555,184.8289270725975,1.1064258747762876,6.165697859366168
878.920534426957,60.97203757256994,86.19904955690548,82.309610310077,270.9311494665572,206.42782161063695,1.108775328825439,192.88631676652273,211.98078432621267,0.5311404212422646,5.636180919166409
965.0024860756936,63.23353006723555,83.90062127579239,76.67692047357866,272.91876588289546,194.74443165993804,1.0641534294004995,206.2677274139495,168.52169527045726,1.1947638143434618,5.003312763983171
941.8487255550181,55.58665429684533,92.51524334188433,70.34356859587585,282.96788022477426,172.61841246790513,1.0526728956308737,188.21246744008118,212.54307220940825,0.9642689661972219,4.722344575541734
929.7358921611519,63.81864830626399,92.68148484590446,78.45748007390735,265.2710716007097,171.4923436412183,1.0694237100425772,163.60276438456802,206.27694698753183,1.0257243184982532,5.954780719829569
905.9945778510278,59.6920137268781,98.99143850461532,84.76555856116566,256.075758968402,198.3595114256017,1.0500999678207543,194.22933801091236,184.51979346022756,0.9821359194598531,4.360779049889315
955.4049380747233,61.3500620202655,88.86290293678059,73.53979643766085,289.77063725702925,200.46787556989204,1.0136992451149511,185.79099329742905,172.4899589582724,0.7949179744444191,4.784875461457144
999.1368324912061,58.08148982733757,93.2010682966438,77.84673518855368,274.9589512170375,192.87906746784296,1.0936528300046373,181.97782992672163,171.41207624996338,0.7236101937272734,4.787249002422897
900.0376011728779,61.23063604703865,87.6711591757096,89.49842620010573,235.24570809725736,198.05449768064702,0.9936023488247165,182.59897989425983,197.12129210010815,0.5349257250251427,5.094730446715211
